image_id,split,source_image_path,source_xml_path,yolo_label_path,source_object_count,converted_object_count,max_coordinate_delta_px,minimum_matched_iou,mean_matched_iou,unmatched_source_boxes,unmatched_converted_boxes,very_small_box_count,duplicate_group_id,duplicate_crosses_split,automated_status,automated_reasons
levle0_189,train,data/raw/acne04/Classification/JPEGImages/levle0_189.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_189.xml,data/processed/acne04_yolo/labels/train/levle0_189.txt,5,5,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_19,train,data/raw/acne04/Classification/JPEGImages/levle0_19.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_19.xml,data/processed/acne04_yolo/labels/train/levle0_19.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_190,val,data/raw/acne04/Classification/JPEGImages/levle0_190.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_190.xml,data/processed/acne04_yolo/labels/val/levle0_190.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_192,train,data/raw/acne04/Classification/JPEGImages/levle0_192.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_192.xml,data/processed/acne04_yolo/labels/train/levle0_192.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_193,train,data/raw/acne04/Classification/JPEGImages/levle0_193.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_193.xml,data/processed/acne04_yolo/labels/train/levle0_193.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_194,test,data/raw/acne04/Classification/JPEGImages/levle0_194.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_194.xml,data/processed/acne04_yolo/labels/test/levle0_194.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_195,train,data/raw/acne04/Classification/JPEGImages/levle0_195.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_195.xml,data/processed/acne04_yolo/labels/train/levle0_195.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_196,train,data/raw/acne04/Classification/JPEGImages/levle0_196.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_196.xml,data/processed/acne04_yolo/labels/train/levle0_196.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_197,test,data/raw/acne04/Classification/JPEGImages/levle0_197.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_197.xml,data/processed/acne04_yolo/labels/test/levle0_197.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_198,train,data/raw/acne04/Classification/JPEGImages/levle0_198.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_198.xml,data/processed/acne04_yolo/labels/train/levle0_198.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_2,train,data/raw/acne04/Classification/JPEGImages/levle0_2.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_2.xml,data/processed/acne04_yolo/labels/train/levle0_2.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_20,val,data/raw/acne04/Classification/JPEGImages/levle0_20.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_20.xml,data/processed/acne04_yolo/labels/val/levle0_20.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_202,train,data/raw/acne04/Classification/JPEGImages/levle0_202.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_202.xml,data/processed/acne04_yolo/labels/train/levle0_202.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_203,train,data/raw/acne04/Classification/JPEGImages/levle0_203.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_203.xml,data/processed/acne04_yolo/labels/train/levle0_203.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_204,train,data/raw/acne04/Classification/JPEGImages/levle0_204.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_204.xml,data/processed/acne04_yolo/labels/train/levle0_204.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_205,train,data/raw/acne04/Classification/JPEGImages/levle0_205.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_205.xml,data/processed/acne04_yolo/labels/train/levle0_205.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_206,train,data/raw/acne04/Classification/JPEGImages/levle0_206.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_206.xml,data/processed/acne04_yolo/labels/train/levle0_206.txt,1,1,0.000000,1.000000,1.000000,0,0,0,5a71adc2b690cdedde439890ed1ae950c16f1cc58cef93b90b37781256dbce1b,false,PASS,
levle0_207,val,data/raw/acne04/Classification/JPEGImages/levle0_207.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_207.xml,data/processed/acne04_yolo/labels/val/levle0_207.txt,1,1,0.000000,1.000000,1.000000,0,0,0,b257a192234a349684044c442598529d18dcd6830961450fd72620606f967045,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle0_209,test,data/raw/acne04/Classification/JPEGImages/levle0_209.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_209.xml,data/processed/acne04_yolo/labels/test/levle0_209.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_21,train,data/raw/acne04/Classification/JPEGImages/levle0_21.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_21.xml,data/processed/acne04_yolo/labels/train/levle0_21.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_210,train,data/raw/acne04/Classification/JPEGImages/levle0_210.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_210.xml,data/processed/acne04_yolo/labels/train/levle0_210.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_211,train,data/raw/acne04/Classification/JPEGImages/levle0_211.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_211.xml,data/processed/acne04_yolo/labels/train/levle0_211.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_212,val,data/raw/acne04/Classification/JPEGImages/levle0_212.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_212.xml,data/processed/acne04_yolo/labels/val/levle0_212.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_213,train,data/raw/acne04/Classification/JPEGImages/levle0_213.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_213.xml,data/processed/acne04_yolo/labels/train/levle0_213.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_214,train,data/raw/acne04/Classification/JPEGImages/levle0_214.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_214.xml,data/processed/acne04_yolo/labels/train/levle0_214.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_215,train,data/raw/acne04/Classification/JPEGImages/levle0_215.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_215.xml,data/processed/acne04_yolo/labels/train/levle0_215.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_216,test,data/raw/acne04/Classification/JPEGImages/levle0_216.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_216.xml,data/processed/acne04_yolo/labels/test/levle0_216.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_217,train,data/raw/acne04/Classification/JPEGImages/levle0_217.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_217.xml,data/processed/acne04_yolo/labels/train/levle0_217.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_218,train,data/raw/acne04/Classification/JPEGImages/levle0_218.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_218.xml,data/processed/acne04_yolo/labels/train/levle0_218.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_219,val,data/raw/acne04/Classification/JPEGImages/levle0_219.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_219.xml,data/processed/acne04_yolo/labels/val/levle0_219.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_22,train,data/raw/acne04/Classification/JPEGImages/levle0_22.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_22.xml,data/processed/acne04_yolo/labels/train/levle0_22.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_220,train,data/raw/acne04/Classification/JPEGImages/levle0_220.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_220.xml,data/processed/acne04_yolo/labels/train/levle0_220.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_221,train,data/raw/acne04/Classification/JPEGImages/levle0_221.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_221.xml,data/processed/acne04_yolo/labels/train/levle0_221.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_222,val,data/raw/acne04/Classification/JPEGImages/levle0_222.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_222.xml,data/processed/acne04_yolo/labels/val/levle0_222.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_223,test,data/raw/acne04/Classification/JPEGImages/levle0_223.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_223.xml,data/processed/acne04_yolo/labels/test/levle0_223.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_224,test,data/raw/acne04/Classification/JPEGImages/levle0_224.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_224.xml,data/processed/acne04_yolo/labels/test/levle0_224.txt,3,3,0.000000,1.000000,1.000000,0,0,1,,false,NEEDS_REVIEW,contains_very_small_box
levle0_225,train,data/raw/acne04/Classification/JPEGImages/levle0_225.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_225.xml,data/processed/acne04_yolo/labels/train/levle0_225.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_226,train,data/raw/acne04/Classification/JPEGImages/levle0_226.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_226.xml,data/processed/acne04_yolo/labels/train/levle0_226.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_227,test,data/raw/acne04/Classification/JPEGImages/levle0_227.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_227.xml,data/processed/acne04_yolo/labels/test/levle0_227.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_228,train,data/raw/acne04/Classification/JPEGImages/levle0_228.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_228.xml,data/processed/acne04_yolo/labels/train/levle0_228.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_229,train,data/raw/acne04/Classification/JPEGImages/levle0_229.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_229.xml,data/processed/acne04_yolo/labels/train/levle0_229.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_23,train,data/raw/acne04/Classification/JPEGImages/levle0_23.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_23.xml,data/processed/acne04_yolo/labels/train/levle0_23.txt,2,2,0.000000,1.000000,1.000000,0,0,0,f5e03bbf416d61a4530403f32db46b69f57b25f6f636781c6b37a45db42400aa,false,PASS,
levle0_230,test,data/raw/acne04/Classification/JPEGImages/levle0_230.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_230.xml,data/processed/acne04_yolo/labels/test/levle0_230.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_231,train,data/raw/acne04/Classification/JPEGImages/levle0_231.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_231.xml,data/processed/acne04_yolo/labels/train/levle0_231.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_232,train,data/raw/acne04/Classification/JPEGImages/levle0_232.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_232.xml,data/processed/acne04_yolo/labels/train/levle0_232.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_233,train,data/raw/acne04/Classification/JPEGImages/levle0_233.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_233.xml,data/processed/acne04_yolo/labels/train/levle0_233.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_234,val,data/raw/acne04/Classification/JPEGImages/levle0_234.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_234.xml,data/processed/acne04_yolo/labels/val/levle0_234.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_235,train,data/raw/acne04/Classification/JPEGImages/levle0_235.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_235.xml,data/processed/acne04_yolo/labels/train/levle0_235.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_236,train,data/raw/acne04/Classification/JPEGImages/levle0_236.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_236.xml,data/processed/acne04_yolo/labels/train/levle0_236.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_238,train,data/raw/acne04/Classification/JPEGImages/levle0_238.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_238.xml,data/processed/acne04_yolo/labels/train/levle0_238.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_239,train,data/raw/acne04/Classification/JPEGImages/levle0_239.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_239.xml,data/processed/acne04_yolo/labels/train/levle0_239.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_24,train,data/raw/acne04/Classification/JPEGImages/levle0_24.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_24.xml,data/processed/acne04_yolo/labels/train/levle0_24.txt,3,3,0.000000,1.000000,1.000000,0,0,0,06b2c41628e227aa15415aba6aac881e47eb6c06d74bb9b0b592664e2a81b4a5,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle0_240,train,data/raw/acne04/Classification/JPEGImages/levle0_240.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_240.xml,data/processed/acne04_yolo/labels/train/levle0_240.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_241,val,data/raw/acne04/Classification/JPEGImages/levle0_241.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_241.xml,data/processed/acne04_yolo/labels/val/levle0_241.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_242,train,data/raw/acne04/Classification/JPEGImages/levle0_242.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_242.xml,data/processed/acne04_yolo/labels/train/levle0_242.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_243,test,data/raw/acne04/Classification/JPEGImages/levle0_243.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_243.xml,data/processed/acne04_yolo/labels/test/levle0_243.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_244,train,data/raw/acne04/Classification/JPEGImages/levle0_244.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_244.xml,data/processed/acne04_yolo/labels/train/levle0_244.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_245,train,data/raw/acne04/Classification/JPEGImages/levle0_245.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_245.xml,data/processed/acne04_yolo/labels/train/levle0_245.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_246,val,data/raw/acne04/Classification/JPEGImages/levle0_246.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_246.xml,data/processed/acne04_yolo/labels/val/levle0_246.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_247,train,data/raw/acne04/Classification/JPEGImages/levle0_247.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_247.xml,data/processed/acne04_yolo/labels/train/levle0_247.txt,5,5,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_248,test,data/raw/acne04/Classification/JPEGImages/levle0_248.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_248.xml,data/processed/acne04_yolo/labels/test/levle0_248.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_249,train,data/raw/acne04/Classification/JPEGImages/levle0_249.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_249.xml,data/processed/acne04_yolo/labels/train/levle0_249.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_25,train,data/raw/acne04/Classification/JPEGImages/levle0_25.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_25.xml,data/processed/acne04_yolo/labels/train/levle0_25.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_250,train,data/raw/acne04/Classification/JPEGImages/levle0_250.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_250.xml,data/processed/acne04_yolo/labels/train/levle0_250.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_251,train,data/raw/acne04/Classification/JPEGImages/levle0_251.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_251.xml,data/processed/acne04_yolo/labels/train/levle0_251.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_252,train,data/raw/acne04/Classification/JPEGImages/levle0_252.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_252.xml,data/processed/acne04_yolo/labels/train/levle0_252.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_253,train,data/raw/acne04/Classification/JPEGImages/levle0_253.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_253.xml,data/processed/acne04_yolo/labels/train/levle0_253.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_255,train,data/raw/acne04/Classification/JPEGImages/levle0_255.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_255.xml,data/processed/acne04_yolo/labels/train/levle0_255.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_256,val,data/raw/acne04/Classification/JPEGImages/levle0_256.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_256.xml,data/processed/acne04_yolo/labels/val/levle0_256.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_257,train,data/raw/acne04/Classification/JPEGImages/levle0_257.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_257.xml,data/processed/acne04_yolo/labels/train/levle0_257.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_258,test,data/raw/acne04/Classification/JPEGImages/levle0_258.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_258.xml,data/processed/acne04_yolo/labels/test/levle0_258.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_259,train,data/raw/acne04/Classification/JPEGImages/levle0_259.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_259.xml,data/processed/acne04_yolo/labels/train/levle0_259.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_26,train,data/raw/acne04/Classification/JPEGImages/levle0_26.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_26.xml,data/processed/acne04_yolo/labels/train/levle0_26.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_260,train,data/raw/acne04/Classification/JPEGImages/levle0_260.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_260.xml,data/processed/acne04_yolo/labels/train/levle0_260.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_261,train,data/raw/acne04/Classification/JPEGImages/levle0_261.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_261.xml,data/processed/acne04_yolo/labels/train/levle0_261.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_263,train,data/raw/acne04/Classification/JPEGImages/levle0_263.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_263.xml,data/processed/acne04_yolo/labels/train/levle0_263.txt,1,1,0.000000,1.000000,1.000000,0,0,0,f3cdc89f4d872cf7d23832684598b638bfa78b4b716bc061a41e7b1eed017ae4,false,PASS,
levle0_264,val,data/raw/acne04/Classification/JPEGImages/levle0_264.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_264.xml,data/processed/acne04_yolo/labels/val/levle0_264.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_265,test,data/raw/acne04/Classification/JPEGImages/levle0_265.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_265.xml,data/processed/acne04_yolo/labels/test/levle0_265.txt,1,1,0.000000,1.000000,1.000000,0,0,0,59ae260f2e1fe25b80854c3323ed85976d61d530b60d60b76ddfa7be53489e67,false,PASS,
levle0_266,train,data/raw/acne04/Classification/JPEGImages/levle0_266.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_266.xml,data/processed/acne04_yolo/labels/train/levle0_266.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_267,train,data/raw/acne04/Classification/JPEGImages/levle0_267.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_267.xml,data/processed/acne04_yolo/labels/train/levle0_267.txt,1,1,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle0_268,train,data/raw/acne04/Classification/JPEGImages/levle0_268.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle0_268.xml,data/processed/acne04_yolo/labels/train/levle0_268.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
